,"(1,8)","(1,9)","(2,8)","(2,9)","(3,8)","(3,9)","(4,8)","(4,9)","(5,8)","(5,9)","(6,8)","(6,9)","(7,8)","(7,9)","(1,10)","(1,11)","(2,10)","(2,11)","(3,10)","(3,11)","(4,10)","(4,11)","(5,10)","(5,11)","(6,10)","(6,11)","(7,10)","(7,11)","(8,10)","(8,11)","(9,10)","(9,11)","(ALL,1)","(ALL,2)","(ALL,3)","(ALL,4)","(ALL,5)","(ALL,6)","(ALL,7)","(ALL,8)","(ALL,9)","(ALL,10)","(ALL,11)"
incomeCA,0.907943844980215,0.9163653385475208,0.8642452447101615,0.8663282614602,0.8584852250492667,0.8661580538223282,0.8866608533319622,0.9031474127649928,0.8278408721877206,0.881259254238495,0.9044849755685828,0.9425246061393244,0.8802925990262358,0.8843909441610033,0.9174875315668928,0.8436316270010472,0.8646268892901522,0.8456555442268838,0.8556478424205552,0.9071895726384213,0.9007680540199493,0.8409031497026044,0.8452026465104296,0.8818462178368146,0.9194298721958301,0.87812230408351,0.8761010523534637,0.8601251006777904,0.9111431270377855,0.8474168971633884,0.9389153284810913,0.8378849245794417,0.9193526099967058,0.859949691916285,0.8513789107651282,0.8966635717475941,0.845773077968127,0.9187124480034433,0.8749191545769887,0.9088243710607153,0.9345514227687544,0.9466723204512781,0.834287095599417
incomeNY,0.9320324491092914,0.9257988672548221,0.8806355090233722,0.9008210153487886,0.8689917504682099,0.9007899671221903,0.894241975626231,0.8933569794965215,0.8697190903815106,0.9239447913682983,0.9114681942692358,0.9138084135012527,0.8945846967883536,0.9010829861484144,0.9282413751668491,0.8772908463406427,0.8916096375971503,0.8626764777824328,0.8733211921687086,0.9371269119167727,0.891671488392941,0.8959085847244598,0.8819836543750088,1.0,0.9083022973055681,0.8925476117791927,0.8902549908476189,0.8953354464661336,0.918929199867372,0.871591019569165,0.9415482119697803,0.886972348425004,0.9303373305567465,0.8901738667451794,0.8730438111115453,0.8916407660287397,0.8834479809575896,0.9065987916373452,0.8872088742851466,0.9264420934407024,0.9450189487840192,0.9573317114487487,0.8765572764365723
incomeTX,0.9073006257431666,0.9240464864568776,0.8824857092657268,0.907616500755501,0.8552015446422899,0.8817251601625543,0.8904880406559519,0.8931639670638547,0.8772782930677502,0.8648036665364246,0.9049484986247126,0.947314201702818,0.8859721095840779,0.9151449191772869,0.923544931534188,0.8622406182410597,0.8938141578287877,0.8862133856943867,0.8609222189312625,0.8451311185287764,0.8885710232980399,0.9030404510667883,0.8618816436944547,0.8736666666666667,0.9188743120947784,0.9300119245447838,0.8939324388505697,0.9189606704996613,0.9101181132868548,0.8602188585248176,0.9391822523044056,0.8722985334634993,0.924886643939448,0.892266570256862,0.8543091835310088,0.8876448054276267,0.864616277783194,0.9180148226868005,0.893108154898664,0.9101301788467451,0.9437883660364083,0.952294337468414,0.8615356783663272
employmentCA,0.9628677110289966,0.9349201171321637,0.9175914532664937,0.9097309848423536,0.8845525480374031,0.8466805215299119,0.9427813087272893,0.9112674117455047,0.8965977457703667,0.8561498714432547,0.9559618568175217,0.8848673277056495,0.9430654569697269,0.9210779809491464,0.9526546819473541,0.9544113099868291,0.9109962712591687,0.9380326055479348,0.8508821945151445,0.9563289160715194,0.9261204197165833,0.9445021720902149,0.8618867401465251,0.9728827215341395,0.9194934090830388,0.9495993491086765,0.9310085921226176,0.9393295156772009,0.9734064517463472,0.9420037848220936,0.9272893499572596,0.9661454711038812,0.9537358316154488,0.9119491908157464,0.8554344434841762,0.927394378252776,0.8644989467308681,0.9190162315519737,0.9288768040340488,0.9678311195136767,0.934718163864292,0.9707127025354465,0.9608706744643902
employmentNY,0.9564654154827521,0.9491064317552439,0.927041027772418,0.9117433243445747,0.8819232029846602,0.875434263317825,0.9280571813391589,0.8833163304822351,0.9382300891176196,0.8993390534656234,0.930011836343656,0.8616914904371654,0.9264887154439915,0.9013187712233948,0.9564011010128466,0.9531877201022897,0.918369012184163,0.9302104356638036,0.8607423456949393,0.964145229173541,0.8965399633869957,0.9489800937393936,0.9204916760050894,0.9703248140748141,0.8891222161344321,0.9558125986955731,0.9097850705130017,0.9532605500023195,0.9587850522030815,0.9318697765563819,0.938432497271031,0.9657077209063274,0.9574163647696138,0.916973866185889,0.86243741320897,0.8975896606436905,0.9134389546946102,0.8877919487702352,0.9057331287465715,0.9563433019941101,0.9452533921018591,0.9622431742753205,0.9542390440653786
employmentTX,0.9640157484259797,0.9389971919490917,0.932850215905798,0.9212091576044221,0.9035505659100233,0.8653168338001849,0.9299676152233929,0.8869477816514791,0.9652835198729909,0.8738141173183176,0.9524599880433569,0.8790930274085271,0.939825867015551,0.9210632231839773,0.9549163599467576,0.9497279406124137,0.9268056675801505,0.9310771561166369,0.8784658377153517,0.943560046013765,0.9043550814747495,0.9384094911844337,0.8965265520642789,0.9794126984126984,0.9134485641444716,0.9530264377692741,0.9281180509133116,0.9602427299089836,0.9785453370122909,0.9379180523976549,0.9365148492999521,0.9643290756195434,0.9559934813188136,0.9245728311366231,0.8730493158102227,0.9026599630365401,0.8903680232229892,0.9106660305889168,0.9250991012510152,0.965926047452197,0.9411367730555825,0.963902792412312,0.9543378207524955
coverageCA,0.8608486780715476,0.8668086430157484,0.8140117251670298,0.8325108564047645,0.8346148356891444,0.8257813052673345,0.8584675448069881,0.8831877281337764,0.8521479961102506,0.8677371230085315,0.8219334972469293,0.791745965195085,0.8710862056211353,0.8657851976994267,0.8732488948962649,0.8611146906466685,0.7984053400819788,0.8501458909951399,0.7863211039416693,0.8835309118532898,0.8928230168838379,0.8683134700856054,0.8480469638140888,0.8948593636956355,0.8073608325650566,0.8099410729753409,0.871112899928926,0.8775254332606239,0.8699320651992231,0.8329823637642692,0.8514046513756077,0.8721510665380319,0.8700239572736267,0.812110673345764,0.8048233878137933,0.8684692989996806,0.8388573108860008,0.8010031010337505,0.8556689517020757,0.852124228349528,0.8658752016822311,0.8677176999205705,0.8538304755183576
coverageNY,0.8954530757163468,0.9219259241338884,0.8493636727408596,0.8510138305092292,0.9044935719583731,0.8842412522754429,0.8504665461895456,0.8260901684277532,0.8954765947192825,0.9307225014425451,0.8595227485553302,0.8213168948065928,0.8665844837255563,0.8729968627102409,0.9266427911324137,0.9033468617319006,0.8177933968470502,0.8873666704458334,0.865645239068768,0.908741963888713,0.8453587757979548,0.8462829955006679,0.9116452866852238,0.9359146151309554,0.8295365250888519,0.866944380696128,0.8536463151486805,0.9110173622769945,0.8806029266580265,0.869954398320779,0.875830671379757,0.8923638525824444,0.9554540952599513,0.8301631370341431,0.8581738671373627,0.8221590300107607,0.8879200970952617,0.8152615735982347,0.8498886834266638,0.8652241898801124,0.8813022880813861,0.8868528328789539,0.8746130376716432
coverageTX,0.9479065851705712,0.950698959303518,0.9420331952582122,0.9253703418223285,0.9592820472639134,0.9537159708996426,0.9622518847443504,0.9658423701415667,0.9331982560438453,0.9623409882848611,0.9514563946575177,0.9451041827280681,0.9528969242864137,0.9446382133018046,0.9456053370180908,0.9494379095278923,0.9177688020435706,0.9420037477638481,0.9493950189725407,0.9607214194366097,0.9664786072820984,0.9642479201507301,0.9256714458097295,0.9779366738394251,0.9321713222995075,0.9607934412805179,0.9360798634604268,0.9618391801079441,0.9482082721116274,0.9404587489003421,0.9364758368951107,0.9560336439688649,0.9536046930718214,0.9247677974105747,0.9398810440306863,0.9583312692587497,0.9338679350119563,0.9408034585994688,0.9339263490167293,0.9461271279823751,0.9469744526591015,0.9433957551756715,0.9486251445592855
incomeCA_err,0.008816110984620625,0.014167762956360868,0.013727597623583243,0.020660294581549853,0.021696517529392303,0.02063815106894098,0.014913318161576814,0.009735837700021859,0.024705078720258445,0.021403402077522293,0.008513588036117499,0.006989587618552947,0.010554868531970784,0.01532461032005415,0.00885421920725552,0.015353270516925758,0.014772290965888349,0.032766975375723616,0.016985264728354425,0.05507608225722642,0.01170933550061597,0.021815326776924483,0.016613228835429348,0.08458580175714993,0.005910432651024799,0.025549734435250684,0.011762848864950382,0.03739603048203887,0.009255621003748476,0.012509154050280033,0.011725150681626492,0.016986026258505156,0.00874954355802375,0.013846902912670253,0.01523862508763986,0.010472361978603772,0.016203492657454653,0.0066104432121785045,0.010750129452052944,0.010136889223155114,0.011430885033802407,0.010285891050479768,0.014663154943804433
incomeNY_err,0.017070869576037748,0.010894877460151844,0.01767651135156943,0.01512532266935729,0.03654273420877941,0.027953556721162794,0.013559382699832579,0.015944168722720357,0.07196521058994937,0.0464817623296009,0.011056984613009545,0.011972321107715615,0.013856585085162382,0.01235270153859849,0.008187404794268317,0.01490090525977414,0.014061941632554656,0.0317293417369899,0.025606160236644766,0.08229554204725988,0.009949757229777118,0.03105459124912644,0.04289600438321043,0.0,0.008930754763008867,0.041042401894404265,0.010067283438654193,0.0465023934015291,0.01016348084535971,0.0201536379931711,0.011014923589205944,0.019102596247777968,0.009616001340136607,0.012983225856038656,0.026104994328374174,0.00995560376530837,0.0407846928001794,0.009219906273991711,0.01063447285723915,0.012117624393133537,0.011204207734042855,0.008433830324923133,0.014466901128776029
incomeTX_err,0.01105814629952846,0.009191126978060477,0.012398243041711055,0.011261272395008924,0.027642886312651247,0.026640787967458137,0.013080450927891398,0.014297856352232607,0.055675821384599984,0.0456354100035124,0.009705174572475673,0.006492585321450295,0.016391312438872867,0.012861028551876309,0.008199077580258889,0.016761582326767114,0.009229957021571825,0.02154627397534622,0.02031529288859415,0.09833000220767713,0.010811506517892323,0.026945487063909604,0.04229831535750083,0.270176691156814,0.0069614574389981095,0.025097165648719073,0.010982612397716106,0.035376865864535874,0.009884723221558998,0.014454748070802386,0.010375631610430465,0.01909722917728388,0.008654415806687603,0.009222991478019313,0.022311929564562596,0.009466492004315416,0.0372094871012935,0.006220190515397934,0.01140373272527444,0.010039242330068933,0.011753081800495422,0.009502089693430903,0.012790193406513477
employmentCA_err,0.003902338082361783,0.005341683262101851,0.009924461272376776,0.009556403891954213,0.018535143808387302,0.017553864967040533,0.005211836467447779,0.008786863152537338,0.021341879796518675,0.028368520422938463,0.005391319287054953,0.012624249743186138,0.007488982896283199,0.008500262019098155,0.004156528843246298,0.005226174767854134,0.010046992506933793,0.0089860463500571,0.01643983432161048,0.01328013484210653,0.006303824522443096,0.007326949295223693,0.022493310549877278,0.015011502961034597,0.0065183669407733605,0.007309621315727656,0.0061786053293563705,0.010714640795704403,0.005292309881806744,0.011080090090956606,0.00676537252766176,0.003530868806841652,0.003267993822244202,0.008817710501413605,0.01505517230128813,0.006381687265530097,0.020633381170313124,0.00598620397915446,0.005797468099487005,0.00406857565752976,0.005567368866875415,0.006565251778153413,0.009738463080016654
employmentNY_err,0.0039023720009225124,0.00397003973349174,0.008048503761581775,0.007730197150729252,0.026031435803637724,0.02430336679985825,0.007686698109927722,0.013114144315855112,0.035552128263238,0.04592995668435934,0.009162574527677022,0.014448807627441674,0.011850312246037692,0.013977122085239706,0.003825432568411232,0.005272103119806783,0.006909715012534718,0.00932622275130128,0.022655421667423473,0.02372169982700336,0.009478167960260261,0.00971397591205159,0.02648653465626755,0.062141607504644966,0.010454354014128026,0.010938289474311,0.011564700051283641,0.013552529389962643,0.003792311256088456,0.009620008411834951,0.00649118519884807,0.004593460098688695,0.0038773449745346175,0.005925215868607736,0.0207838872077224,0.009139606359621792,0.02689949064305533,0.009547048804054544,0.011622852589790449,0.0037747243949970933,0.005506497949451293,0.004653762071665114,0.0063843161674716035
employmentTX_err,0.0035771947023286264,0.005467788362458958,0.0071067689201969025,0.007069467477278823,0.018130091120461343,0.02445405092263784,0.009172515233534868,0.015366013011392721,0.02269406161242703,0.03435970660184075,0.006632013044695977,0.01370145712677884,0.0089406166069019,0.015317397222387123,0.004341197580798552,0.007138519139777168,0.006695200993664163,0.009280634951169937,0.01767107788376615,0.026514433027149693,0.010022902718373312,0.015039940367391941,0.023232163038032546,0.05120853871070591,0.008044306271872451,0.011112513826327788,0.009671424402307843,0.012305474056298098,0.0053899776281614705,0.01395797500807182,0.009061271884251652,0.005954346578015993,0.0038852734602846536,0.006459418433179156,0.016386596580057627,0.009183170558853341,0.020988275842513306,0.007666631765474547,0.00920780272494504,0.004060777677009983,0.005297612783232287,0.0078011056444619,0.011636081577727084
coverageCA_err,0.010963525907813212,0.007925517942928055,0.020785622615241747,0.017504402694783965,0.02608344157859508,0.028603435815279032,0.011307515421351343,0.00811121349355562,0.029970333345329007,0.02701074403535115,0.014413338701138357,0.013237651149960368,0.012826800982023325,0.010420904432785568,0.013288158040430646,0.0050807933432923,0.023356354499802008,0.01288011033617495,0.026905214855603824,0.020270616997116336,0.00991836162255809,0.008417622478659873,0.028226843733662185,0.02219397743478014,0.02094064504402058,0.010393883253010208,0.012473153913335677,0.011055712457787194,0.010462145028793913,0.009936106500833366,0.010467107117725319,0.006844191432311177,0.009088967818167959,0.013254608517889718,0.018310471628457847,0.007779265099917782,0.018872212532933898,0.01341922079264062,0.009265897027956247,0.008821436847607205,0.00824523933425314,0.010884716734259649,0.0060056213030722115
coverageNY_err,0.007589317394862737,0.006715734086198846,0.01479384739277811,0.015016062300173317,0.038325654444523585,0.03661451930012405,0.015478181384203527,0.018203388727384157,0.07862648012571292,0.057159923999124944,0.016320078523049026,0.02104458263684939,0.021799068519302477,0.02058218942129139,0.009369027343737953,0.00542747576399766,0.019240706844301198,0.010258137594869323,0.04697154803497089,0.029502900078722655,0.015990947818871677,0.02036930851917689,0.06439268429160243,0.06093921499724291,0.020588353226587353,0.015289065419644431,0.023112453178874774,0.018416138038673712,0.010275598067037994,0.007387677761011022,0.00847685144955157,0.006752145559915199,0.004834026870669478,0.013612217974094096,0.029018936484421533,0.016710951986240088,0.05722871366305261,0.013897851132436015,0.018242529598720136,0.007138214799471061,0.0072715603704051395,0.010370754872279035,0.004746449568553486
coverageTX_err,0.005036100844257144,0.0030348040587840595,0.006251715173332841,0.008112496982518603,0.014643336435601732,0.016183168775333674,0.0064288359966336054,0.004694809438671565,0.04193260031007973,0.02490528557883589,0.0076677223505322665,0.007059268205491624,0.009027935239340078,0.00836475816912496,0.00619331709371936,0.0025503647041353154,0.009621115764162516,0.005511549672196181,0.01816497202377176,0.013367696218057194,0.0058190542592469465,0.005020961637802035,0.039633996869134526,0.01723864705273196,0.00878713914254803,0.00495084838043384,0.010503194586777445,0.006955693996599644,0.005936202971652498,0.003533746848458441,0.006662935918318355,0.002854680965391379,0.0036742566337953204,0.005198002687150933,0.012675158828558776,0.004529404546578609,0.02969129194830477,0.005474602666063113,0.007228167201655063,0.003880423392058142,0.0030131482620867588,0.007185044073131042,0.0029439301072850406
